id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1391955785190547461,1391767857352962051,2021-05-10 22:18:15 Hora de verano central (México),2021-05-10,22:18:15,-0500,957634721701273601,mdshari60497430,Md shariful Islam,,@Maimuna_Ira Covid-19 chole gelei,ro,[],[],[],0,0,0,[],[],https://twitter.com/Mdshari60497430/status/1391955785190547461,False,,0,,,,,,,,"[{'screen_name': 'Maimuna_Ira', 'name': 'Ira', 'id': '983344685610446850'}]",,,,
1391955783793790986,1391955783793790986,2021-05-10 22:18:14 Hora de verano central (México),2021-05-10,22:18:14,-0500,998082519034662912,mohitbiala,hiflier,,Air India cancels Covid-19 vaccination camp due to shortage of vaccines  https://t.co/hVV1uwcAaF,en,[],['https://www.business-standard.com/article/current-affairs/air-india-cancels-covid-19-vaccination-camp-due-to-shortage-of-vaccines-121051100013_1.html'],[],0,0,0,[],[],https://twitter.com/MohitBiala/status/1391955783793790986,False,,0,,,,,,,,[],,,,
1391955783437389827,1391955783437389827,2021-05-10 22:18:14 Hora de verano central (México),2021-05-10,22:18:14,-0500,1385775892400594944,jas6709,JAS,,Utah teenager hospitalized with blood clots after COVID-19 vaccine shot  https://t.co/6uIMF1wMto,en,[],['https://www.abc4.com/news/local-news/draper-teenager-hospitalized-with-blood-clots-after-covid-19-vaccine-shot/'],[],0,0,0,[],[],https://twitter.com/JAS6709/status/1391955783437389827,False,,0,,,,,,,,[],,,,
1391955782749487105,1391952535691304961,2021-05-10 22:18:14 Hora de verano central (México),2021-05-10,22:18:14,-0500,1232191909453369345,gimannz,gimannz,,@poldajateng_ Saling menjaga saling melindungi dari Covid-19. Vsiakbssk  Ingat Hindari Kerumunan  #LebaranPatuhiProkes,in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/Gimannz/status/1391955782749487105,False,,0,,,,,,,,"[{'screen_name': 'poldajateng_', 'name': 'Polda Jateng', 'id': '2558329639'}]",,,,
1391955782011297798,1391955782011297798,2021-05-10 22:18:14 Hora de verano central (México),2021-05-10,22:18:14,-0500,602428897,polres_bwi,POLRESTA BANYUWANGI,,"@HumasPoldaJatim Pandemi belum usai, covid-19 masih dimana mana tidak mudik merupakan salah satu upaya kita mencegah penyebaran Ingat Hindari Kerumunan  #LebaranPatuhiProkes @polisi_jatim  https://t.co/KOBaOBCz5H",in,"[{'screen_name': 'polisi_jatim', 'name': 'multimedia polda jatim', 'id': '1219453523856781312'}]",[],['https://pbs.twimg.com/media/E1E4aA8VgAgj5ZP.jpg'],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/Polres_Bwi/status/1391955782011297798,False,,1,https://pbs.twimg.com/media/E1E4aA8VgAgj5ZP.jpg,,,,,,,[],,,,
1391955781214302208,1391955781214302208,2021-05-10 22:18:14 Hora de verano central (México),2021-05-10,22:18:14,-0500,214201826,sheenaalexandra,Sheena Alexandra,,Hey @servantofchaos - you mean confronted with lies everyday.... ;-) when do you think the hoax of #COVID19  will fully be exposed?  https://t.co/ofYfMiPnIt,en,"[{'screen_name': 'servantofchaos', 'name': 'gavin heaton', 'id': '790000'}]",['http://SheenaAlexandra.com'],[],0,0,0,['covid19'],[],https://twitter.com/SheenaAlexandra/status/1391955781214302208,False,https://twitter.com/servantofchaos/status/1391665349745991680,0,,,,,,,,[],,,,
1391955780601929728,1391954059792248833,2021-05-10 22:18:14 Hora de verano central (México),2021-05-10,22:18:14,-0500,1232890906245656576,polsekkr_awen,POLSEK KARANGAWEN,,@karanganyarpol Mari saling menjaga satu sama lain dengan tidak mudik dan senantiasa mematuhi protokol kesehatan pencegahan Covid-19.  Ingat Hindari Kerumunan  #LebaranPatuhiProkes 0,in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/PolsekKr_awen/status/1391955780601929728,False,,0,,,,,,,,"[{'screen_name': 'karanganyarpol', 'name': 'karanganyarpol', 'id': '1266694797374353408'}]",,,,
1391955778618085382,1391945114918920194,2021-05-10 22:18:13 Hora de verano central (México),2021-05-10,22:18:13,-0500,944786468,minatonakazawa,中澤 港％人類生態学者＠神戸大学,,@gabefunyaa もちろんそうですが  https://t.co/aVBHVbWgKq そこにCOVID-19が重なるので余計に無理なのは明らかです,ja,[],['https://minato.sip21c.org/Tokyo2020_to_be_autumn.html'],[],0,0,0,[],[],https://twitter.com/MinatoNakazawa/status/1391955778618085382,False,,0,,,,,,,,"[{'screen_name': 'gabefunyaa', 'name': 'takatsuji eriko', 'id': '238422331'}]",,,,
1391955777913462787,1391955777913462787,2021-05-10 22:18:13 Hora de verano central (México),2021-05-10,22:18:13,-0500,1334866761200533505,himmatkhattra22,Baaghi®️,,"जिसके किरदार पे शैतान भी शर्मिंदा है, वो भी आये हैं करने नसीहत हमको...  #आंदोलन_किसानों_की_मजबूरी #शायरांश #बज्म  #किसान_पीछे_नही_हटेगा #shayari #शायरी #COVID19 #CentralVistaNotAnEssential  https://t.co/pdnzd3O8fp",hi,[],[],['https://pbs.twimg.com/media/E1E4ZawXoAM05i7.jpg'],0,0,0,"['आंदोलन_किसानों_की_मजबूरी', 'शायरांश', 'बज्म', 'किसान_पीछे_नही_हटेगा', 'shayari', 'शायरी', 'covid19', 'centralvistanotanessential']",[],https://twitter.com/Himmatkhattra22/status/1391955777913462787,False,,1,https://pbs.twimg.com/media/E1E4ZawXoAM05i7.jpg,,,,,,,[],,,,
1391955777049432064,1391954526479867908,2021-05-10 22:18:13 Hora de verano central (México),2021-05-10,22:18:13,-0500,1273206523552882688,polsekwirosari3,Polsek Wirosari,,@grobogan_polres Mari saling meenjaga satu sama lain dengan tidak mudik dan senantiasa mematuhi protokol kesehatan pencegahan Covid-19.  Ingat Hindari Kerumunan  #LebaranPatuhiProkes #polresgrobogan,in,[],[],[],0,0,0,"['lebaranpatuhiprokes', 'polresgrobogan']",[],https://twitter.com/PolsekWirosari3/status/1391955777049432064,False,,0,,,,,,,,"[{'screen_name': 'grobogan_polres', 'name': 'polres grobogan', 'id': '1328956823655886848'}]",,,,
1391955774226591747,1391953361285439494,2021-05-10 22:18:12 Hora de verano central (México),2021-05-10,22:18:12,-0500,1302605779728433153,parta503,parta,,"@1trenggalek Tips Takbiran Aman Dari Covid-19, Ingat Hindari Kerumunan  #LebaranPatuhiProkes O",in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/parta503/status/1391955774226591747,False,,0,,,,,,,,"[{'screen_name': '1trenggalek', 'name': 'Polres Trenggalek', 'id': '823858795021410304'}]",,,,
1391955770602708996,1383470882698399749,2021-05-10 22:18:11 Hora de verano central (México),2021-05-10,22:18:11,-0500,937460508696854528,flashbombgod,EJ @ FUCK COVID-19 & RACISM,,"@lilithffxiv I'm honestly still learning this. It's hard to admit it, but I'm really trying to be better about it.",en,[],[],[],0,0,0,[],[],https://twitter.com/FlashBombGod/status/1391955770602708996,False,,0,,,,,,,,"[{'screen_name': 'lilithffxiv', 'name': 'lion tailed miqo lilith 🍒', 'id': '1278564203847180289'}]",,,,
1391955770560892933,1391955770560892933,2021-05-10 22:18:11 Hora de verano central (México),2021-05-10,22:18:11,-0500,49239316,vlnradio,VLN Radio,,El ciclismo está de duelo: A los 30 años Cristopher Mansilla fallece debido al Covid-19  https://t.co/yOEE0fi8hA,es,[],['https://vivimoslanoticia.cl/noticias/deportes/2021/05/10/el-ciclismo-esta-de-duelo-a-los-30-anos-cristopher-mansilla-fallece-debido-al-covid-19/'],[],0,0,0,[],[],https://twitter.com/vlnradio/status/1391955770560892933,False,,0,,,,,,,,[],,,,
1391955769264848896,1391950408994762755,2021-05-10 22:18:11 Hora de verano central (México),2021-05-10,22:18:11,-0500,1663494955,alvarezprosorno,RicardoAlvarezFajard,,@Black_AngelxXV Todo bien en la COMARCA @LucasPalaciosC 🧐🙄🙄 #Chile  #COVID19,es,"[{'screen_name': 'lucaspalaciosc', 'name': 'lucas palacios', 'id': '960980072'}]",[],[],0,0,0,"['chile', 'covid19']",[],https://twitter.com/AlvarezPrOsorno/status/1391955769264848896,False,,0,,,,,,,,"[{'screen_name': 'Black_AngelxXV', 'name': '💘𝒳𝒾𝓂𝑒𝒜𝓃𝑔𝑒𝓁💘', 'id': '55456327'}]",,,,
1391955769008877573,1391955769008877573,2021-05-10 22:18:11 Hora de verano central (México),2021-05-10,22:18:11,-0500,3017620015,healthyfreeme,2 Timmy 17,,Covid-19 Vaccine Breakthrough Cases  https://t.co/cOmVz8UH6P via @YouTube,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/pSRzy_kpnEo'],[],0,0,0,[],[],https://twitter.com/HealthyFreeMe/status/1391955769008877573,False,,0,,,,,,,,[],,,,
1391955767079571457,1391955767079571457,2021-05-10 22:18:10 Hora de verano central (México),2021-05-10,22:18:10,-0500,843026657212473344,polsekbulu,Humas Polsek Bulu,,"Bhabinkambmas Desa Karangasem Aiptu Sutrisno melaksanakan Pengamanan Penyaluran BLT-DD kepada warga masyarakat terdampak Covid-19. Selasa, 11/5/21 . @yugo_bambang #humas_poldajateng  #polisisukoharjo  #sukoharjomakmur  https://t.co/a2uVSBRgd7",in,"[{'screen_name': 'yugo_bambang', 'name': 'bambang yugo p', 'id': '1288721325284978689'}]",[],"['https://pbs.twimg.com/media/E1E4YtvVcAAp5P1.jpg', 'https://pbs.twimg.com/media/E1E4Y6SVIAUPajC.jpg', 'https://pbs.twimg.com/media/E1E4ZH8VkAAsKNx.jpg']",0,0,0,"['humas_poldajateng', 'polisisukoharjo', 'sukoharjomakmur']",[],https://twitter.com/polsekbulu/status/1391955767079571457,False,,1,https://pbs.twimg.com/media/E1E4YtvVcAAp5P1.jpg,,,,,,,[],,,,
1391955766748213251,1391953263314968577,2021-05-10 22:18:10 Hora de verano central (México),2021-05-10,22:18:10,-0500,1131150907851153408,polsekwirobraj3,Humas Polsek Wirobrajan,,@polresjogja Ingat Pandemi Covid-19 Masih Ada jangan lupa Taati PROKES COVID-19 Ingat Hindari Kerumunan  #LebaranPatuhiProkes,in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/PolsekWirobraj3/status/1391955766748213251,False,,0,,,,,,,,"[{'screen_name': 'polresjogja', 'name': 'POLRESTA YOGYAKARTA', 'id': '2818951754'}]",,,,
1391955766416842756,1391955766416842756,2021-05-10 22:18:10 Hora de verano central (México),2021-05-10,22:18:10,-0500,3130559670,tristannodalo,Tristan Nodalo,,BREAKING: The DOH confirms the Philippines' first two cases of the B.1617 COVID-19 variant that originated in India,en,[],[],[],0,0,0,[],[],https://twitter.com/TristanNodalo/status/1391955766416842756,False,https://twitter.com/cnnphilippines/status/1391955091343642625,0,,,,,,,,[],,,,
1391955764579766277,1391955764579766277,2021-05-10 22:18:10 Hora de verano central (México),2021-05-10,22:18:10,-0500,937723243351326720,bobysingh_,Boby Singh,,Bihar in covid19! #BiharFightsCorona  https://t.co/giOCVLDS43,in,[],[],['https://pbs.twimg.com/media/E1E4YnVVIAI_IDE.jpg'],0,0,1,['biharfightscorona'],[],https://twitter.com/Bobysingh_/status/1391955764579766277,False,,1,https://pbs.twimg.com/media/E1E4YnVVIAI_IDE.jpg,,,,,,,[],,,,
1391955760595169283,1391953901008539649,2021-05-10 22:18:09 Hora de verano central (México),2021-05-10,22:18:09,-0500,1182135758993281024,polsek_klaten,Polsek Klaten,,@humas_resklaten 19Tekan angka penularan Covid-19 dengan selalu mematuhi dan disiplin protokol kesehatan yang sudah ditentukan oleh pemerintah. Ingat Hindari Kerumunan  #LebaranPatuhiProkes,in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/polsek_klaten/status/1391955760595169283,False,,0,,,,,,,,"[{'screen_name': 'humas_resklaten', 'name': 'Humas Polres Klaten', 'id': '4494151880'}]",,,,
1391955759093542913,1391955759093542913,2021-05-10 22:18:08 Hora de verano central (México),2021-05-10,22:18:08,-0500,1073804822611156993,nagrikdialogue,Nagrik Dialogue - Youth4Kindness,,"Exemplary Show of Solidarity &amp; Generosity Thx #RedCross China ,  #TogetherWeCan defeat  #COVID19   @UNinChina @sidchat1 @RIS_NewDelhi @PMOIndia @DrSJaishankar @ChinaAmbUN @IndiainChina @RedCrossIndia @AkhileshIFS @DeepakDwivedi_ @ambtstirumurti @Sachin_Chat @amitabhk87  https://t.co/ElgEJVD4vU",en,"[{'screen_name': 'uninchina', 'name': 'united nations in china', 'id': '1356884135587901440'}, {'screen_name': 'sidchat1', 'name': 'siddharth chatterjee 常启德', 'id': '385877448'}, {'screen_name': 'ris_newdelhi', 'name': 'ris', 'id': '3546343278'}, {'screen_name': 'pmoindia', 'name': 'pmo india', 'id': '471741741'}, {'screen_name': 'drsjaishankar', 'name': 'dr. s. jaishankar', 'id': '859363899291742210'}, {'screen_name': 'chinaambun', 'name': 'zhang jun', 'id': '1233144962583343105'}, {'screen_name': 'indiainchina', 'name': 'indiainchina', 'id': '4492507394'}, {'screen_name': 'redcrossindia', 'name': 'red cross india', 'id': '1022497287338045442'}, {'screen_name': 'akhileshifs', 'name': 'akhilesh mishra, ifs', 'id': '2826570443'}, {'screen_name': 'deepakdwivedi_', 'name': 'deepakk dwivedii', 'id': '898583835327119362'}, {'screen_name': 'ambtstirumurti', 'name': 'pr/amb t s tirumurti', 'id': '969531174468059137'}, {'screen_name': 'sachin_chat', 'name': 'sachin chaturvedi', 'id': '2540560356'}, {'screen_name': 'amitabhk87', 'name': 'amitabh kant', 'id': '75237089'}]",[],['https://pbs.twimg.com/media/E1E4GXQWEAUfcXQ.jpg'],0,0,0,"['redcross', 'togetherwecan', 'covid19']",[],https://twitter.com/NagrikDialogue/status/1391955759093542913,False,,1,https://pbs.twimg.com/media/E1E4GXQWEAUfcXQ.jpg,,,,,,,[],,,,
1391955759085223941,1391955759085223941,2021-05-10 22:18:08 Hora de verano central (México),2021-05-10,22:18:08,-0500,1271274986729177091,polres_seluma,Polres Seluma Humas,,"Boleh saja melaksanakan shalat Idul Fitri secara jamaah dengan catatan daerah kamu dinyatakan aman dari Covid-19, yaitu zona hijau dan zona kuning ya. Ingat Hindari Kerumunan  #LebaranPatuhiProkes  https://t.co/bK7Hhyu6iW",in,[],[],['https://pbs.twimg.com/media/E1E4YsJVkAIqvow.jpg'],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/polres_seluma/status/1391955759085223941,False,,1,https://pbs.twimg.com/media/E1E4YsJVkAIqvow.jpg,,,,,,,[],,,,
1391955758464573444,1391783061579255809,2021-05-10 22:18:08 Hora de verano central (México),2021-05-10,22:18:08,-0500,157535141,amethystarlight,Iowa COVID-19 Tracker: Sara Anne Willette,,"@AutSciPerson For people in the primary immunodeficiency community, there is a direct link between masking and a higher quality of health with a lower infection rate.   Very few researchers study us because we are rare, so there’s little funding.",en,[],[],[],0,0,0,[],[],https://twitter.com/amethystarlight/status/1391955758464573444,False,,0,,,,,,,,"[{'screen_name': 'AutSciPerson', 'name': 'AutisticSciencePerson', 'id': '962199075188826113'}]",,,,
1391955757642371073,1391954059792248833,2021-05-10 22:18:08 Hora de verano central (México),2021-05-10,22:18:08,-0500,1232890906245656576,polsekkr_awen,POLSEK KARANGAWEN,,@karanganyarpol Mari saling menjaga satu sama lain dengan tidak mudik dan senantiasa mematuhi protokol kesehatan pencegahan Covid-19.  Ingat Hindari Kerumunan  #LebaranPatuhiProkes 9,in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/PolsekKr_awen/status/1391955757642371073,False,,0,,,,,,,,"[{'screen_name': 'karanganyarpol', 'name': 'karanganyarpol', 'id': '1266694797374353408'}]",,,,
1391955757411700736,1391955757411700736,2021-05-10 22:18:08 Hora de verano central (México),2021-05-10,22:18:08,-0500,1291585373433282560,narkobatglkota,satnarkobarestegalkota,,Mari saling menjaga satu sama lain dengan tidak mudik dan senantiasa mematuhi protokol kesehatan pencegahan Covid-19.  Ingat Hindari Kerumunan  #LebaranPatuhiProkes  https://t.co/hss3tg7PIR,in,[],[],['https://pbs.twimg.com/media/E1E4XgMVUAI63Fc.jpg'],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/narkobatglkota/status/1391955757411700736,False,,1,https://pbs.twimg.com/media/E1E4XgMVUAI63Fc.jpg,,,,,,,[],,,,
1391955757025824771,1391953361285439494,2021-05-10 22:18:08 Hora de verano central (México),2021-05-10,22:18:08,-0500,1302605779728433153,parta503,parta,,"@1trenggalek Tips Takbiran Aman Dari Covid-19, Ingat Hindari Kerumunan  #LebaranPatuhiProkes I",in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/parta503/status/1391955757025824771,False,,0,,,,,,,,"[{'screen_name': '1trenggalek', 'name': 'Polres Trenggalek', 'id': '823858795021410304'}]",,,,
1391955756061057025,1391954746332778497,2021-05-10 22:18:08 Hora de verano central (México),2021-05-10,22:18:08,-0500,3709837459,reskulonprogo,Polres Kulonprogo,,@PoldaJogja Sambut malam hari raya dengan hikmat dari rumah mengingat masih dalam pandemi Covid-19,in,[],[],[],0,0,0,[],[],https://twitter.com/ResKulonprogo/status/1391955756061057025,False,,0,,,,,,,,"[{'screen_name': 'PoldaJogja', 'name': 'Polda D.I. Yogyakarta', 'id': '818341300797722624'}]",,,,
1391955755222274050,1391952535691304961,2021-05-10 22:18:07 Hora de verano central (México),2021-05-10,22:18:07,-0500,1337230249356980225,polsekwonotung4,PolsekWonotunggal,,"@poldajateng_ Untuk menghindari penularan Covid-19, jangan membuat kerumunan dengan tidak melaksanakan takbir keliling. Ingat Hindari Kerumunan  #LebaranPatuhiProkes",in,[],[],[],0,0,0,['lebaranpatuhiprokes'],[],https://twitter.com/PolsekWonotung4/status/1391955755222274050,False,,0,,,,,,,,"[{'screen_name': 'poldajateng_', 'name': 'Polda Jateng', 'id': '2558329639'}]",,,,
1391955754215645184,1390427757113270273,2021-05-10 22:18:07 Hora de verano central (México),2021-05-10,22:18:07,-0500,4564565058,kring_pajak,#PajakKitaUntukKita,,"@KameliaRA1 Hai, Kak. Pemberian nomor antrian melalui laman  https://t.co/E7fdOViuCn merupakan kewenangan KPP yang bersangkutan ya, Kak. Penetapan kebijakan layanan tatap muka pada KPP disesuaikan dgn kondisi dan upaya pencegahan penyebaran COVID-19 di wilayah KPP tsb.  (1/2)",in,[],['http://kunjung.pajak.go.id'],[],0,0,0,[],[],https://twitter.com/kring_pajak/status/1391955754215645184,False,,0,,,,,,,,"[{'screen_name': 'KameliaRA1', 'name': 'Nyong Ya Nyong', 'id': '1289092382797905920'}]",,,,
1391955754001776642,1391955754001776642,2021-05-10 22:18:07 Hora de verano central (México),2021-05-10,22:18:07,-0500,243425996,taciocavalcanti,Tácio Cavalcanti,,"O juiz Cícero Martins de Macedo Filho, da 4ª Vara da Fazenda Pública da Comarca de Natal, voltou atrás na decisão que mandava a Prefeitura do Natal retirar a Ivermectina do protocolo de tratamento de pacientes da Covid-19.  https://t.co/MwQFn9TKPL",pt,[],[],"['https://pbs.twimg.com/media/E1E4XcpXIAATyTB.jpg', 'https://pbs.twimg.com/media/E1E4XcoXIAIwT57.jpg', 'https://pbs.twimg.com/media/E1E4XcnWQAEEr6I.jpg', 'https://pbs.twimg.com/media/E1E4XcoXEAs40ra.jpg']",0,0,0,[],[],https://twitter.com/taciocavalcanti/status/1391955754001776642,False,,1,https://pbs.twimg.com/media/E1E4XcpXIAATyTB.jpg,,,,,,,[],,,,
